timestamp_ms,temperature_c,humidity_pct,ldr_adc,motion,ventilo,lampe
850834,32.3,93.0,1744,0,1,0
852838,32.3,93.0,1744,0,1,0
854861,32.3,93.0,1744,0,1,0
856875,32.3,93.0,1744,0,1,0
858889,32.3,93.0,1744,0,1,0
860903,32.3,93.0,1744,0,1,0
862917,32.3,93.0,1744,0,1,0
864931,32.3,93.0,1746,0,1,0
866945,32.3,93.0,1747,0,1,0
868959,32.3,93.0,1747,0,1,0
870973,32.3,93.0,1746,0,1,0
873021,32.3,93.0,1744,0,1,0
875037,32.3,93.0,1744,0,1,0
877051,32.3,93.0,1744,0,1,0
879065,32.3,93.0,1747,0,1,0
881079,32.3,93.0,1749,0,1,0
883093,32.4,93.0,1744,0,1,0
885107,32.3,93.0,1744,0,1,0
887131,32.3,93.0,1744,0,1,0
889145,32.4,93.0,1745,0,1,0
891159,32.4,93.0,1741,0,1,0
893185,32.3,93.0,1743,0,1,0
895211,32.3,93.0,1744,0,1,0
897225,32.3,93.0,1746,0,1,0
899239,32.3,93.0,1743,0,1,0
901253,32.3,93.0,1744,0,1,0
903267,32.4,93.0,1744,0,1,0
905281,32.4,93.0,1747,0,1,0
907295,32.4,93.0,1745,0,1,0
909309,32.3,93.0,1745,0,1,0
911323,32.4,93.0,1746,0,1,0
913349,32.3,93.0,1747,0,1,0
915367,32.3,93.0,1748,0,1,0
917381,32.3,93.0,1747,0,1,0
919395,32.3,93.0,1751,0,1,0
921409,32.3,93.0,1744,0,1,0
923423,32.3,93.0,1744,0,1,0
925437,32.3,93.0,1745,0,1,0
927451,32.3,93.0,1749,0,1,0
929465,32.3,93.0,1751,0,1,0
931479,32.3,93.0,1755,0,1,0
933481,32.3,93.0,1751,0,1,0
935509,32.4,93.0,1755,0,1,0
937523,32.4,93.0,1777,0,1,0
939537,32.3,93.0,1797,0,1,0
941551,32.4,93.0,1789,0,1,0
943565,32.3,93.0,1792,0,1,0
945579,32.3,93.0,1795,0,1,0
947593,32.3,93.0,1759,0,1,0
949607,32.3,93.0,1794,0,1,0
951621,32.4,93.0,1795,0,1,0
953624,32.4,93.0,1791,0,1,0
955654,32.4,93.0,1793,0,1,0
957668,32.3,93.0,1791,0,1,0
959682,32.3,93.0,1793,0,1,0
961696,32.3,93.0,1794,0,1,0
963710,32.3,93.0,1794,0,1,0
965724,32.3,93.0,1794,0,1,0
967738,32.3,93.0,1798,0,1,0
969752,32.3,93.0,1794,0,1,0
971766,32.3,93.0,1795,0,1,0
973782,32.3,93.0,1795,0,1,0
975809,32.4,93.0,1795,0,1,0
977823,32.3,93.0,1796,0,1,0
979837,32.3,93.0,1788,0,1,0
981851,32.3,93.0,1792,0,1,0
983865,32.3,93.0,1794,0,1,0
985879,32.3,93.0,1794,0,1,0
987893,32.3,93.0,1794,0,1,0
989907,32.3,93.0,1791,0,1,0
991921,32.3,93.0,1793,0,1,0
993950,32.3,93.0,1795,0,1,0
995983,32.3,93.0,1797,0,1,0
997997,32.3,93.0,1793,0,1,0
1000011,32.4,93.0,1795,0,1,0
1002025,32.4,93.0,1798,0,1,0
1004039,32.3,93.0,1793,0,1,0
1006053,32.3,93.0,1794,0,1,0
1008067,32.3,93.0,1798,0,1,0
1010081,32.3,93.0,1792,0,1,0
1012095,32.3,93.0,1794,0,1,0
1014124,32.3,93.0,1794,0,1,0
1016159,32.3,93.0,1795,0,1,0
1018173,32.3,93.0,1795,0,1,0
1020187,32.3,93.0,1798,0,1,0
1022201,32.3,93.0,1792,0,1,0
1024215,32.3,93.0,1794,0,1,0
1026229,32.3,93.0,1798,0,1,0
1028243,32.3,93.0,1793,0,1,0
1030257,32.3,93.0,1796,0,1,0
1032271,32.3,93.0,1795,0,1,0
1034298,32.3,93.0,1794,0,1,0
1036324,32.4,93.0,1792,0,1,0
1038338,32.3,93.0,1793,0,1,0
1040352,32.3,93.0,1794,0,1,0
1042366,32.3,93.0,1797,0,1,0
1044380,32.3,93.0,1797,0,1,0
1046394,32.3,93.0,1798,0,1,0
1048408,32.3,93.0,1797,0,1,0
1050422,32.3,93.0,1793,0,1,0
1052436,32.3,93.0,1795,0,1,0
1054471,32.3,93.0,1791,0,1,0
1056508,32.3,93.0,1797,0,1,0
1058522,32.3,93.0,1796,0,1,0
1060536,32.3,93.0,1798,0,1,0
1062550,32.3,93.0,1798,0,1,0
1064564,32.3,93.0,1797,0,1,0
1066578,32.3,93.0,1792,0,1,0
1068592,32.3,93.0,1787,0,1,0
1070606,32.3,93.0,1783,0,1,0
1072620,32.3,93.0,1790,0,1,0
1074645,32.3,93.0,1791,0,1,0
1076683,32.3,93.0,1793,0,1,0
1078697,32.3,93.0,1791,0,1,0
1080711,32.3,93.0,1791,0,1,0
1082725,32.3,93.0,1788,0,1,0
1084739,32.3,93.0,1789,0,1,0
1086753,32.3,93.0,1797,0,1,0
1088767,32.3,93.0,1797,0,1,0
1090781,32.3,93.0,1793,0,1,0
1092795,32.3,93.0,1796,0,1,0
1094819,32.3,93.0,1791,0,1,0
1096862,32.3,93.0,1790,0,1,0
1098867,32.3,93.0,1793,0,1,0
1100907,32.3,93.0,1790,0,1,0
1102921,32.3,93.0,1791,0,1,0
1104935,32.3,93.0,1791,0,1,0
1106949,32.3,93.0,1792,0,1,0
1108963,32.3,93.0,1793,0,1,0
1110977,32.4,93.0,1792,0,1,0
1112991,32.3,93.0,1792,0,1,0
1114994,32.3,93.0,1791,0,1,0
1117038,32.3,93.0,1789,0,1,0
1119052,32.3,93.0,1791,0,1,0
1121066,32.3,93.0,1791,0,1,0
1123080,32.3,93.0,1794,0,1,0
1125094,32.3,93.0,1791,0,1,0
1127108,32.3,93.0,1791,0,1,0
1129122,32.3,93.0,1787,0,1,0
1131136,32.3,93.0,1801,0,1,0
1133150,32.3,93.0,1803,0,1,0
1135165,32.3,93.0,1803,0,1,0
1137202,32.3,93.0,1799,0,1,0
1139216,32.3,93.0,1801,0,1,0
1141230,32.3,93.0,1799,0,1,0
1143244,32.3,93.0,1799,0,1,0
1145258,32.3,93.0,1797,0,1,0
1147272,32.3,93.0,1798,0,1,0
1149286,32.3,93.0,1775,0,1,0
1151300,32.3,93.0,1774,0,1,0
1153314,32.3,93.0,1799,0,1,0
1155343,32.3,93.0,1775,0,1,0
1157400,32.3,93.0,823,0,1,1
1159408,32.3,93.0,1626,0,1,0
1161422,32.3,93.0,1788,0,1,0
1163436,32.3,93.0,1811,0,1,0
1165531,32.3,93.0,1817,0,1,0
1167545,32.3,93.0,1809,0,1,0
1169559,32.3,93.0,1810,0,1,0
1171594,32.3,93.0,1815,0,1,0
1173608,32.3,93.0,1819,0,1,0
1175615,32.3,93.0,1815,0,1,0
1177629,32.3,93.0,1780,0,1,0
1179643,32.3,93.0,1815,0,1,0
1181657,32.3,93.0,1808,0,1,0
1183671,32.3,93.0,1851,0,1,0
1185685,32.3,93.0,1605,0,1,0
1187699,32.3,93.0,1865,0,1,0
1189713,32.3,93.0,4095,0,1,0
1191738,32.3,93.0,4095,0,1,0
1193752,32.3,93.0,4095,0,1,0
1195789,32.3,93.0,4095,0,1,0
1198035,32.3,93.0,4095,0,1,0
1200079,32.3,93.0,4095,0,1,0
1202119,32.3,93.0,2001,0,1,0
1204133,32.3,93.0,1920,0,1,0
1206171,32.3,93.0,1888,0,1,0
1208185,32.3,94.0,1885,0,1,0
1210199,32.3,93.0,1883,0,1,0
1212207,32.3,94.0,1878,0,1,0
1214350,32.3,93.0,1882,0,1,0
1216382,32.3,94.0,1876,0,1,0
1218387,32.3,93.0,1886,0,1,0
1220401,32.3,94.0,1878,0,1,0
1222415,32.3,93.0,1879,0,1,0
1224429,32.3,94.0,1874,0,1,0
1226443,32.3,94.0,1877,0,1,0
1228457,32.3,94.0,1872,0,1,0
1230471,32.3,94.0,1875,1,1,0
1232481,32.3,94.0,1621,1,1,0
1234495,32.3,93.0,1623,1,1,0
1236516,32.3,94.0,1625,1,1,0
1238548,32.3,94.0,1623,1,1,0
1240562,32.3,94.0,1626,1,1,0
1242569,32.3,94.0,1623,1,1,0
1244583,32.3,94.0,1626,1,1,0
1246597,32.3,94.0,1296,1,1,0
1248611,32.3,94.0,587,1,1,1
1250628,32.3,94.0,1497,1,1,0
1252630,32.3,94.0,1630,1,1,0
1254644,32.3,94.0,1633,1,1,0
1256690,32.3,94.0,1633,1,1,0
1258704,32.3,94.0,1646,1,1,0
1260718,32.3,94.0,1648,1,1,0
1262732,32.3,94.0,1649,1,1,0
1264746,32.3,94.0,1651,1,1,0
1266760,32.3,94.0,1650,1,1,0
1268774,32.3,94.0,1629,1,1,0
1270788,32.3,94.0,1648,1,1,0
1272827,32.3,94.0,1648,1,1,0
1274841,32.3,94.0,1649,1,1,0
1276842,32.3,94.0,1650,1,1,0
1278891,32.3,94.0,1652,1,1,0
1280905,32.3,94.0,1643,1,1,0
1282919,32.3,94.0,1651,1,1,0
1284933,32.3,94.0,1651,1,1,0
1286960,32.3,94.0,1654,1,1,0
1288974,32.3,93.0,1649,1,1,0
1291012,32.3,94.0,1653,1,1,0
1293026,32.3,94.0,1653,1,1,0
1295040,32.3,94.0,1654,1,1,0
1297078,32.3,94.0,1651,1,1,0
1299092,32.3,94.0,1654,1,1,0
1301131,32.3,94.0,1653,1,1,0
1303145,32.3,94.0,1653,1,1,0
1305147,32.3,94.0,1653,1,1,0
1307172,32.3,94.0,1655,1,1,0
1309197,32.3,93.0,1657,1,1,0
1311197,32.3,94.0,1655,1,1,0
1313211,32.3,94.0,1658,1,1,0
1315225,32.3,94.0,1655,1,1,0
1317266,32.3,94.0,1651,1,1,0
1319280,32.3,93.0,1653,1,1,0
1321294,32.3,94.0,1650,1,1,0
1323308,32.3,94.0,1638,1,1,0
1325322,32.3,94.0,1641,1,1,0
1327336,32.3,94.0,1639,1,1,0
1329350,32.3,94.0,1638,1,1,0
1331364,32.3,94.0,1639,1,1,0
1333378,32.3,94.0,1638,1,1,0
1335392,32.3,93.0,1695,1,1,0
1337433,32.3,94.0,1635,1,1,0
1339447,32.3,93.0,1641,1,1,0
1341461,32.3,94.0,1635,1,1,0
1343475,32.3,94.0,1639,1,1,0
1345489,32.3,94.0,1641,1,1,0
1347503,32.3,94.0,1638,1,1,0
1349517,32.3,94.0,1639,1,1,0
1351531,32.3,94.0,1639,1,1,0
1353545,32.3,94.0,1642,1,1,0
1355559,32.3,94.0,1645,1,1,0
1357578,32.3,94.0,1639,1,1,0
1359592,32.3,93.0,1601,1,1,0
1361606,32.3,94.0,1639,1,1,0
1363620,32.3,94.0,1642,1,1,0
1365634,32.3,94.0,1639,1,1,0
1367648,32.3,94.0,1642,1,1,0
1369662,32.3,94.0,1642,1,1,0
1371676,32.3,94.0,1639,1,1,0
1373690,32.3,94.0,1638,1,1,0
1375704,32.3,94.0,1635,1,1,0
1377753,32.3,94.0,1637,1,1,0
1379767,32.3,94.0,1639,1,1,0
1381781,32.3,94.0,1639,1,1,0
1383795,32.3,94.0,1639,0,1,0
1385809,32.3,94.0,1853,0,1,0
1387823,32.3,94.0,1889,0,1,0
1389837,32.3,94.0,1888,0,1,0
1391851,32.3,94.0,1889,0,1,0
1393865,32.3,94.0,1891,0,1,0
1395879,32.3,94.0,1890,0,1,0
1397919,32.3,94.0,1889,0,1,0
1399933,32.3,94.0,1890,0,1,0
1401947,32.3,94.0,1890,0,1,0
1403961,32.3,94.0,1888,0,1,0
1405975,32.3,94.0,1891,0,1,0
1407989,32.3,94.0,1890,0,1,0
1410003,32.3,94.0,1888,0,1,0
1412017,32.3,94.0,1889,0,1,0
1414031,32.3,94.0,1887,0,1,0
1416045,32.3,94.0,1885,0,1,0
1418091,32.3,94.0,1887,0,1,0
1420105,32.3,94.0,1889,0,1,0
1422119,32.3,94.0,1885,0,1,0
1424133,32.3,94.0,1883,0,1,0
1426147,32.3,94.0,1887,0,1,0
1428161,32.3,94.0,1888,0,1,0
1430175,32.3,94.0,1887,0,1,0
1432189,32.3,94.0,1887,0,1,0
1434203,32.3,94.0,1892,0,1,0
1436217,32.3,94.0,1891,0,1,0
1438222,32.3,94.0,1889,0,1,0
1440236,32.3,94.0,1897,0,1,0
1442250,32.3,94.0,1894,0,1,0
1444264,32.3,94.0,1894,0,1,0
1446278,32.3,94.0,1894,0,1,0
1448292,32.3,94.0,1890,0,1,0
1450306,32.3,94.0,1893,0,1,0
1452320,32.3,94.0,1898,0,1,0
1454334,32.3,94.0,1895,0,1,0
1456348,32.3,94.0,1897,0,1,0
1458391,32.3,94.0,1897,0,1,0
1460405,32.3,94.0,1898,0,1,0
1462419,32.3,94.0,1895,0,1,0
1464433,32.3,94.0,1869,0,1,0
1466447,32.3,94.0,1891,0,1,0
1468461,32.3,94.0,1893,0,1,0
1470475,32.3,94.0,1894,0,1,0
1472489,32.3,94.0,1893,0,1,0
1474503,32.3,94.0,1893,0,1,0
1476517,32.3,94.0,1895,0,1,0
1478547,32.3,94.0,1892,0,1,0
1480561,32.3,94.0,1895,0,1,0
1482575,32.3,94.0,1896,0,1,0
1484589,32.3,94.0,1891,0,1,0
1486603,32.3,94.0,1891,0,1,0
1488617,32.3,94.0,1894,0,1,0
1490631,32.3,94.0,1870,0,1,0
1492645,32.3,94.0,1892,0,1,0
1494659,32.3,94.0,1893,0,1,0
1496673,32.3,94.0,1894,0,1,0
1498751,32.3,94.0,1890,0,1,0
1500768,32.3,94.0,1898,0,1,0
1502782,32.3,94.0,1891,0,1,0
1504796,32.3,94.0,1892,0,1,0
1506810,32.3,94.0,1891,0,1,0
1508824,32.3,94.0,1891,0,1,0
1510838,32.3,94.0,1893,0,1,0
1512852,32.3,94.0,1893,0,1,0
1514866,32.3,94.0,1891,0,1,0
1516880,32.3,94.0,1895,0,1,0
1518889,32.3,94.0,1893,0,1,0
1520919,32.3,94.0,1898,0,1,0
1522933,32.3,94.0,1893,0,1,0
1524947,32.3,94.0,1894,0,1,0
1526961,32.3,94.0,1893,0,1,0
1528975,32.3,94.0,1894,0,1,0
1530989,32.3,94.0,1891,0,1,0
1533003,32.3,94.0,1894,0,1,0
1535017,32.3,94.0,1893,0,1,0
1537031,32.3,94.0,1895,0,1,0
1539058,32.3,94.0,1899,0,1,0
1541092,32.3,94.0,1891,0,1,0
1543106,32.3,94.0,1918,0,1,0
1545120,32.3,94.0,1896,0,1,0
1547134,32.3,94.0,1898,0,1,0
1549148,32.3,94.0,1895,0,1,0
1551162,32.3,94.0,1894,0,1,0
1553176,32.3,94.0,1898,0,1,0
1555190,32.3,94.0,1895,0,1,0
1557204,32.3,94.0,1895,0,1,0
1559222,32.3,94.0,1893,0,1,0
1561262,32.3,94.0,1895,0,1,0
1563276,32.3,94.0,1895,0,1,0
1565290,32.3,94.0,1895,0,1,0
1567304,32.3,94.0,1893,0,1,0
1569318,32.3,94.0,1927,0,1,0
1571332,32.3,94.0,1894,0,1,0
1573346,32.3,94.0,1893,0,1,0
1575360,32.3,94.0,1897,0,1,0
1577374,32.3,94.0,1891,0,1,0
1579405,32.3,94.0,1895,0,1,0
1581441,32.3,94.0,1894,0,1,0
1583455,32.3,94.0,1894,0,1,0
1585469,32.3,94.0,1895,0,1,0
1587483,32.3,94.0,1891,0,1,0
1589497,32.3,94.0,1893,0,1,0
1591511,32.3,94.0,1893,0,1,0
1593525,32.3,94.0,1897,0,1,0
1595539,32.3,94.0,1865,0,1,0
1597553,32.3,94.0,1898,0,1,0
1599569,32.3,94.0,1894,0,1,0
1601607,32.3,94.0,1899,0,1,0
1603621,32.3,94.0,1899,0,1,0
1605635,32.3,94.0,1895,0,1,0
1607649,32.3,94.0,1898,0,1,0
1609663,32.3,94.0,1894,0,1,0
1611677,32.3,94.0,1898,0,1,0
1613691,32.3,94.0,1898,0,1,0
1615705,32.3,94.0,1898,0,1,0
1617719,32.3,94.0,1899,0,1,0
1619742,32.3,94.0,1898,0,1,0
1621771,32.3,94.0,1899,0,1,0
1623785,32.3,94.0,1898,0,1,0
1625799,32.3,94.0,1899,0,1,0
1627813,32.3,94.0,1896,0,1,0
1629827,32.3,94.0,1905,0,1,0
1631841,32.3,94.0,1899,0,1,0
1633855,32.3,94.0,1897,0,1,0
1635869,32.3,94.0,1897,0,1,0
1637883,32.3,94.0,1899,0,1,0
1639916,32.3,94.0,1895,0,1,0
1641957,32.3,94.0,1925,0,1,0
1643971,32.3,94.0,1894,0,1,0
1645985,32.3,94.0,1902,0,1,0
1647999,32.3,94.0,1903,0,1,0
1650013,32.3,94.0,1901,0,1,0
1652027,32.3,94.0,1897,0,1,0
1654041,32.3,94.0,1899,0,1,0
1656055,32.3,94.0,1895,0,1,0
1658069,32.3,94.0,1899,0,1,0
1660110,32.3,94.0,1899,0,1,0
1662153,32.3,94.0,1899,0,1,0
1664167,32.3,94.0,1900,0,1,0
1666181,32.3,94.0,1898,0,1,0
1668195,32.3,94.0,1895,0,1,0
1670209,32.3,94.0,1895,0,1,0
1672223,32.3,94.0,1901,0,1,0
1674237,32.3,94.0,1898,0,1,0
1676251,32.3,94.0,1897,0,1,0
1678265,32.3,94.0,1903,0,1,0
1680274,32.3,94.0,1901,0,1,0
1682433,32.3,94.0,1933,0,1,0
1684447,32.3,94.0,1940,0,1,0
1686461,32.3,94.0,1890,0,1,0
1688475,32.3,95.0,1885,0,1,0
1690489,32.3,95.0,1875,0,1,0
1692503,32.3,95.0,1877,0,1,0
1694517,32.3,95.0,1884,0,1,0
1696531,32.3,95.0,1882,0,1,0
1698545,32.3,95.0,1881,0,1,0
1700591,32.3,95.0,1877,0,1,0
1702637,32.3,95.0,1875,0,1,0
1704651,32.3,95.0,1872,0,1,0
1706665,32.3,95.0,1874,0,1,0
1708679,32.3,95.0,1881,0,1,0
1710693,32.3,95.0,1875,0,1,0
1712707,32.3,95.0,1872,0,1,0
1714721,32.3,95.0,1874,0,1,0
1716735,32.3,95.0,1878,0,1,0
1718749,32.3,95.0,1885,0,1,0
1720784,32.3,95.0,1884,0,1,0
1722789,32.3,95.0,1887,0,1,0
1724803,32.3,95.0,1889,0,1,0
1726817,32.3,95.0,1885,0,1,0
1728831,32.3,95.0,1881,0,1,0
1730845,32.3,95.0,1886,0,1,0
1732859,32.3,95.0,1883,0,1,0
1734873,32.3,95.0,1882,0,1,0
1736887,32.3,95.0,1878,0,1,0
1738901,32.3,95.0,1882,0,1,0
1740937,32.3,95.0,1885,0,1,0
1742944,32.3,95.0,1879,0,1,0
1744972,32.3,95.0,1877,0,1,0
1746986,32.3,95.0,1894,0,1,0
1749000,32.3,95.0,1889,0,1,0
1751014,32.3,95.0,1883,0,1,0
1753028,32.3,95.0,1886,0,1,0
1755042,32.3,95.0,1888,0,1,0
1757056,32.3,95.0,1889,0,1,0
1759070,32.3,95.0,1891,0,1,0
1761110,32.3,95.0,1892,0,1,0
1763124,32.3,95.0,1891,0,1,0
1765158,32.3,95.0,1887,0,1,0
1767172,32.3,95.0,1888,0,1,0
1769186,32.3,95.0,1887,0,1,0
1771200,32.3,95.0,1879,0,1,0
1773214,32.3,95.0,1888,0,1,0
1775228,32.3,95.0,1887,0,1,0
1777242,32.3,95.0,1888,0,1,0
1779256,32.3,95.0,1887,0,1,0
1781296,32.3,95.0,1885,0,1,0
1783310,32.3,95.0,1888,0,1,0
1785345,32.3,95.0,1887,0,1,0
1787359,32.3,95.0,1887,0,1,0
1789373,32.3,95.0,1887,0,1,0
1791387,32.3,95.0,1885,0,1,0
1793401,32.3,95.0,1888,0,1,0
1795415,32.3,95.0,1887,0,1,0
1797429,32.3,95.0,1888,0,1,0
1799443,32.3,95.0,1890,0,1,0
1801480,32.3,95.0,1889,0,1,0
1803494,32.3,95.0,1888,0,1,0
1805499,32.3,95.0,1888,0,1,0
1807513,32.3,95.0,1895,0,1,0
1809527,32.3,95.0,1889,0,1,0
1811541,32.3,95.0,1888,0,1,0
1813555,32.3,95.0,1886,0,1,0
1815569,32.3,95.0,1890,0,1,0
1817583,32.3,95.0,1908,0,1,0
1819597,32.3,95.0,1889,0,1,0
1821646,32.3,95.0,1890,0,1,0
1823660,32.3,95.0,1891,0,1,0
1825692,32.3,95.0,1888,0,1,0
1827706,32.3,95.0,1889,0,1,0
1829720,32.3,95.0,1892,0,1,0
1831734,32.3,95.0,1888,0,1,0
1833748,32.3,95.0,1889,0,1,0
1835762,32.3,95.0,1888,0,1,0
1837776,32.3,95.0,1890,0,1,0
1839790,32.3,95.0,1887,0,1,0
1841817,32.3,95.0,1888,0,1,0
1843831,32.3,95.0,1883,0,1,0
1845866,32.3,95.0,1872,0,1,0
1847880,32.3,95.0,1887,0,1,0
1849894,32.3,95.0,1887,0,1,0
1851908,32.3,95.0,1881,0,1,0
1853922,32.3,95.0,1890,0,1,0
1855936,32.3,95.0,1889,0,1,0
1857950,32.3,95.0,1886,0,1,0
1859964,32.3,95.0,1887,0,1,0
1861990,32.3,95.0,1887,0,1,0
1864004,32.3,95.0,1885,0,1,0
1866031,32.3,95.0,1888,0,1,0
1868045,32.3,95.0,1889,0,1,0
1870059,32.4,95.0,1886,0,1,0
1872073,32.3,95.0,1881,0,1,0
1874087,32.3,95.0,1890,0,1,0
1876101,32.3,95.0,1899,0,1,0
1878115,32.3,95.0,1881,0,1,0
1880129,32.3,95.0,1885,0,1,0
1882173,32.3,95.0,1889,0,1,0
1884187,32.3,95.0,1887,0,1,0
1886224,32.3,95.0,1887,0,1,0
1888238,32.3,95.0,1886,0,1,0
1890252,32.3,95.0,1886,0,1,0
1892266,32.3,95.0,1886,0,1,0
1894280,32.3,95.0,1884,0,1,0
1896294,32.3,95.0,1889,0,1,0
1898308,32.3,95.0,1887,0,1,0
1900322,32.3,95.0,1883,0,1,0
1902328,32.4,95.0,1886,0,1,0
1904342,32.4,95.0,1888,0,1,0
1906380,32.3,95.0,1884,0,1,0
1908394,32.4,95.0,1887,0,1,0
1910408,32.3,95.0,1887,0,1,0
1912422,32.3,95.0,1887,0,1,0
1914436,32.3,95.0,1904,0,1,0
1916450,32.3,95.0,1892,0,1,0
1918464,32.4,95.0,1893,0,1,0
1920478,32.4,95.0,1887,0,1,0
1922493,32.3,95.0,1883,0,1,0
1924507,32.4,95.0,1889,0,1,0
1926701,32.3,95.0,1902,0,1,0
1928715,32.4,95.0,1905,0,1,0
1930729,32.4,95.0,1907,0,1,0
1932743,32.4,95.0,1909,0,1,0
1934757,32.4,95.0,1911,0,1,0
1936771,32.4,95.0,1925,0,1,0
1938785,32.4,95.0,1860,0,1,0
1940799,32.4,95.0,1898,0,1,0
1942827,32.4,95.0,1904,0,1,0
1944841,32.3,95.0,1908,0,1,0
1946884,32.4,95.0,1911,0,1,0
1948898,32.4,95.0,1911,0,1,0
1950912,32.4,95.0,1910,0,1,0
1952926,32.4,95.0,1917,0,1,0
1954940,32.3,95.0,1914,0,1,0
1956954,32.4,95.0,1915,0,1,0
1958968,32.3,95.0,1911,0,1,0
1960982,32.3,95.0,1915,0,1,0
1963001,32.4,95.0,1915,0,1,0
1965015,32.3,95.0,1916,0,1,0
1967060,32.4,95.0,1915,0,1,0
1969074,32.3,95.0,1915,0,1,0
1971088,32.3,95.0,1904,0,1,0
1973102,32.3,95.0,1895,0,1,0
1975116,32.3,95.0,1894,0,1,0
1977130,32.3,95.0,1898,0,1,0
1979144,32.3,95.0,1898,0,1,0
1981158,32.3,95.0,1899,0,1,0
1983196,32.3,95.0,1894,0,1,0
1985210,32.3,95.0,1895,0,1,0
1987656,32.3,95.0,1894,0,1,0
1989670,32.3,95.0,1898,0,1,0
1991684,32.3,95.0,1898,0,1,0
1993698,32.3,95.0,1894,0,1,0
1995712,32.3,95.0,1894,0,1,0
1997726,32.3,95.0,1882,0,1,0
1999740,32.3,95.0,1894,0,1,0
2001754,32.3,95.0,1894,0,1,0
2003772,32.3,95.0,1892,0,1,0
2005786,32.3,95.0,1895,0,1,0
2007790,32.3,95.0,1895,0,1,0
2009804,32.3,95.0,1891,0,1,0
2011818,32.3,95.0,1889,0,1,0
2013832,32.3,95.0,1887,0,1,0
2015846,32.3,95.0,1883,0,1,0
2017860,32.3,95.0,1878,0,1,0
2019874,32.3,95.0,1881,0,1,0
2021888,32.3,95.0,1881,0,1,0
2023932,32.3,95.0,1880,0,1,0
2025946,32.3,95.0,1867,0,1,0
2027978,32.3,95.0,1879,0,1,0
2029992,32.3,95.0,1879,0,1,0
2032006,32.3,95.0,1879,0,1,0
2034020,32.3,95.0,1879,0,1,0
2036034,32.3,95.0,1882,0,1,0
2038048,32.3,95.0,1879,0,1,0
2040062,32.3,95.0,1883,0,1,0
2042076,32.3,95.0,1881,0,1,0
2044115,32.3,95.0,1881,0,1,0
2046129,32.3,95.0,1882,0,1,0
2048664,32.3,95.0,1877,0,1,0
2050678,32.3,95.0,1876,0,1,0
2052692,32.3,95.0,1876,0,1,0
2054706,32.3,95.0,1875,0,1,0
2056720,32.3,95.0,1877,0,1,0
2058734,32.3,95.0,1879,0,1,0
2060748,32.3,95.0,1876,0,1,0
2062762,32.3,95.0,1878,0,1,0
2064789,32.3,95.0,1878,0,1,0
2066803,32.3,95.0,1881,0,1,0
2068838,32.3,95.0,1874,0,1,0
2070852,32.3,95.0,1879,0,1,0
2072866,32.3,95.0,1877,0,1,0
2074880,32.3,95.0,1881,0,1,0
2076894,32.3,95.0,1878,0,1,0
2078908,32.3,95.0,1850,0,1,0
2080922,32.3,95.0,1872,0,1,0
2082936,32.3,95.0,1874,0,1,0
2084985,32.3,95.0,1875,0,1,0
2086999,32.3,95.0,1869,0,1,0
2089035,32.3,95.0,1878,0,1,0
2091049,32.3,95.0,1878,0,1,0
2093063,32.3,95.0,1877,0,1,0
2095077,32.3,95.0,1875,0,1,0
2097091,32.3,95.0,1872,0,1,0
2099105,32.3,95.0,1872,0,1,0
2101119,32.3,95.0,1878,0,1,0
2103133,32.3,95.0,1882,0,1,0
2105137,32.3,95.0,1879,1,1,0
2107147,32.3,95.0,1632,1,1,0
2109668,32.3,95.0,1632,1,1,0
2111682,32.3,95.0,1628,1,1,0
2113696,32.3,95.0,1639,1,1,0
2115710,32.3,95.0,1615,1,1,0
2117724,32.3,95.0,1637,1,1,0
